P7828;odb. Moravice - Dolní ivotice;U;49° 54' 04.66227'' N;17° 49' 25.80457'' E
P7829;odb. Moravice - Dolní ivotice;U;49° 54' 00.83130'' N;17° 49' 19.30485'' E
P7830;odb. Moravice - Dolní ivotice;U;49° 53' 52.13252'' N;17° 49' 03.08260'' E
P7831;odb. Moravice - Dolní ivotice;U;49° 53' 40.38875'' N;17° 48' 35.01908'' E
P7832;odb. Moravice - Dolní ivotice;U;49° 53' 34.97792'' N;17° 48' 10.18112'' E
P7833;odb. Moravice - Dolní ivotice;U;49° 53' 42.98728'' N;17° 47' 36.58507'' E
P7834;odb. Moravice - Dolní ivotice;III.;49° 53' 42.11446'' N;17° 47' 05.06142'' E
P7835;odb. Moravice - Dolní ivotice;U;49° 53' 45.56125'' N;17° 46' 44.94485'' E
P7836;odb. Moravice - Dolní ivotice;U;49° 53' 43.04291'' N;17° 46' 32.17279'' E
P7837;odb. Moravice - Dolní ivotice;MK;49° 53' 42.05955'' N;17° 46' 27.68454'' E
P7838;Dolní ivotice - Mladecko;U;49° 53' 36.29986'' N;17° 46' 01.49052'' E
P7839;Dolní ivotice - Mladecko;U;49° 53' 30.35583'' N;17° 45' 34.41878'' E
P7840;Dolní ivotice - Mladecko;U;49° 53' 15.07327'' N;17° 44' 27.68752'' E
P7841;Dolní ivotice - Mladecko;III.;49° 53' 14.55538'' N;17° 44' 04.46817'' E
P7842;Dolní ivotice - Mladecko;U;49° 53' 15.49804'' N;17° 43' 59.60312'' E
P7843;Dolní ivotice - Mladecko;U;49° 53' 29.18599'' N;17° 43' 11.59205'' E
P7844;Dolní ivotice - Mladecko;I.;49° 53' 35.42788'' N;17° 42' 56.50130'' E
P7845;Dolní ivotice - Mladecko;U;49° 53' 36.79212'' N;17° 42' 53.78831'' E
P7846;Mladecko - Jakartovice;U;49° 53' 43.40026'' N;17° 42' 37.23427'' E
P7847;Mladecko - Jakartovice;III.;49° 53' 49.31736'' N;17° 42' 28.62918'' E
P7848;Mladecko - Jakartovice;U;49° 54' 06.84494'' N;17° 42' 09.88857'' E
P7849;Mladecko - Jakartovice;U;49° 54' 15.35037'' N;17° 42' 02.16482'' E
P7850;Mladecko - Jakartovice;III.;49° 54' 30.23072'' N;17° 42' 04.18780'' E
P7851;Mladecko - Jakartovice;U;49° 54' 44.14877'' N;17° 41' 56.73579'' E
P7852;Mladecko - Jakartovice;U;49° 54' 52.29215'' N;17° 41' 43.02126'' E
P7853;dD3 Jakartovice;II.;49° 55' 01.53569'' N;17° 41' 30.30376'' E
P7854;Jakartovice - Svobodné Heømanice;U;49° 55' 20.67272'' N;17° 41' 18.31433'' E
P7855;Jakartovice - Svobodné Heømanice;U;49° 55' 27.43117'' N;17° 41' 07.51507'' E
P7856;Jakartovice - Svobodné Heømanice;U;49° 55' 40.25748'' N;17° 40' 46.87034'' E
P7859;Jakartovice - Svobodné Heømanice;U;49° 56' 05.72767'' N;17° 40' 12.80000'' E
P7860;Jakartovice - Svobodné Heømanice;U;49° 56' 12.88562'' N;17° 40' 04.85829'' E
P7861;Jakartovice - Svobodné Heømanice;U;49° 56' 23.77616'' N;17° 39' 31.64104'' E
P7862;Jakartovice - Svobodné Heømanice;U;49° 56' 33.02413'' N;17° 39' 15.83613'' E
P7863;st. Kravaøe ve Sl.;MK;49° 56' 07.66148'' N;18° 00' 14.56455'' E
P7864;Kravaøe ve Sl. - Opava vıchod;MK;49° 56' 07.94081'' N;18° 00' 07.02470'' E
P7865;Kravaøe ve Sl. - Opava vıchod;U;49° 56' 11.85891'' N;17° 58' 45.92951'' E
P7866;Kravaøe ve Sl. - Opava vıchod;III.;49° 56' 16.72062'' N;17° 58' 14.33981'' E
P7867;Kravaøe ve Sl. - Opava vıchod;U;49° 56' 20.90284'' N;17° 57' 48.43159'' E
P7868;Kravaøe ve Sl. - Opava vıchod;I.;49° 56' 17.44958'' N;17° 57' 29.83127'' E
P7869;Kravaøe ve Sl. - Opava vıchod;U;49° 55' 55.90283'' N;17° 56' 49.59425'' E
P7870;Kravaøe ve Sl. - Opava vıchod;MK;49° 55' 55.91728'' N;17° 56' 43.14832'' E
P7871;Kravaøe ve Sl. - Opava vıchod;I.;49° 55' 43.11087'' N;17° 55' 59.07940'' E
P7872;Kravaøe ve Sl. - Opava vıchod;U;49° 55' 39.82071'' N;17° 55' 47.81118'' E
P7873;Chuchelná - Kravaøe ve Sl.;II.;;
P7873;Kravaøe ve Sl. - Dolní Benešov;II.;;
P7874;Kravaøe ve Sl. - Dolní Benešov;U;49° 56' 01.44573'' N;18° 01' 59.83206'' E
P7875;Kravaøe ve Sl. - Dolní Benešov;III.;49° 55' 52.80662'' N;18° 02' 17.98795'' E
P7876;Kravaøe ve Sl. - Dolní Benešov;U;49° 55' 42.76713'' N;18° 02' 42.32459'' E
P7877;Kravaøe ve Sl. - Dolní Benešov;U;49° 55' 41.15465'' N;18° 03' 03.48512'' E
P7878;Kravaøe ve Sl. - Dolní Benešov;U;49° 55' 35.45671'' N;18° 04' 03.96120'' E
P7879;Kravaøe ve Sl. - Dolní Benešov;U;49° 55' 29.38807'' N;18° 04' 45.00727'' E
P7880;Kravaøe ve Sl. - Dolní Benešov;MK;49° 55' 26.81132'' N;18° 05' 02.47196'' E
P7881;Kravaøe ve Sl. - Dolní Benešov;III.;49° 55' 26.27063'' N;18° 06' 06.51172'' E
P7882;Kravaøe ve Sl. - Dolní Benešov;MK;49° 55' 26.37833'' N;18° 06' 15.25381'' E
P7883;Kravaøe ve Sl. - Dolní Benešov;U;49° 55' 26.47905'' N;18° 06' 26.16088'' E
P7884;Kravaøe ve Sl. - Dolní Benešov;III.;49° 55' 24.69499'' N;18° 07' 01.07870'' E
P7885;Dolní Benešov - Hluèín;I.;49° 55' 05.12052'' N;18° 08' 35.93105'' E
P7886;Chuchelná - Kravaøe ve Sl.;U;49° 59' 04.57877'' N;18° 06' 34.09760'' E
P7887;Chuchelná - Kravaøe ve Sl.;U;49° 58' 53.56439'' N;18° 06' 24.36619'' E
P7888;Chuchelná - Kravaøe ve Sl.;U;49° 58' 42.78965'' N;18° 06' 14.85512'' E
P7889;Chuchelná - Kravaøe ve Sl.;U;49° 58' 08.51041'' N;18° 05' 17.73274'' E
P7890;Chuchelná - Kravaøe ve Sl.;III.;49° 57' 49.38847'' N;18° 04' 27.31445'' E
P7891;Chuchelná - Kravaøe ve Sl.;U;49° 57' 41.96548'' N;18° 04' 08.28743'' E
P7892;Chuchelná - Kravaøe ve Sl.;U;49° 57' 37.78209'' N;18° 03' 57.63053'' E
P7893;Chuchelná - Kravaøe ve Sl.;U;49° 57' 20.86930'' N;18° 03' 02.29162'' E
P7894;Chuchelná - Kravaøe ve Sl.;U;49° 57' 13.19038'' N;18° 02' 29.25605'' E
P7895;Chuchelná - Kravaøe ve Sl.;U;49° 57' 02.65950'' N;18° 02' 04.87539'' E
P7896;Chuchelná - Kravaøe ve Sl.;U;49° 56' 24.39161'' N;18° 01' 36.77764'' E
P7897;st. Brno-Slatina;MK;49° 09' 51.90248'' N;16° 41' 18.50552'' E
P7897;;místní;49° 9' 51.932'' N;16° 41' 18.82'' E
P7898;Brno-Slatina - Šlapanice;U;49° 09' 44.60198'' N;16° 42' 34.56329'' E
P7899;Brno-Slatina - Šlapanice;MK;49° 09' 47.26762'' N;16° 43' 27.10111'' E
P7900;Šlapanice - Blaovice;III.;49° 09' 03.93473'' N;16° 44' 27.24722'' E
P7901;Šlapanice - Blaovice;III.;49° 09' 07.33381'' N;16° 44' 34.43886'' E
P7902;Šlapanice - Blaovice;MK;49° 09' 16.04565'' N;16° 44' 52.93035'' E
P7903;Šlapanice - Blaovice;U;49° 09' 21.08839'' N;16° 45' 14.84669'' E
P7904;Šlapanice - Blaovice;U;49° 09' 24.03355'' N;16° 45' 39.38660'' E
P7905;Šlapanice - Blaovice;U;49° 09' 33.07173'' N;16° 46' 42.45400'' E
P7906;Šlapanice - Blaovice;MK;49° 09' 42.17342'' N;16° 47' 08.53504'' E
P7907;Šlapanice - Blaovice;III.;49° 09' 43.82265'' N;16° 47' 21.52288'' E
P7908;Blaovice - Slavkov u Brna;MK;49° 08' 50.48778'' N;16° 49' 53.87433'' E
P7909;Blaovice - Slavkov u Brna;II.;49° 08' 38.24736'' N;16° 50' 03.77474'' E
P7910;st. Slavkov u Brna;U;49° 08' 32.09300'' N;16° 51' 54.90677'' E
P7911;Slavkov u Brna - Buèovice;U;49° 08' 46.23891'' N;16° 54' 28.69473'' E
P7912;Slavkov u Brna - Buèovice;III.;49° 08' 49.91671'' N;16° 54' 53.96111'' E
P7913;Slavkov u Brna - Buèovice;U;49° 08' 43.50799'' N;16° 55' 18.34542'' E
P7914;Slavkov u Brna - Buèovice;MK;49° 08' 42.03458'' N;16° 56' 06.95138'' E
P7915;Slavkov u Brna - Buèovice;III.;49° 08' 41.74827'' N;16° 56' 20.44158'' E
P7916;Slavkov u Brna - Buèovice;III.;49° 08' 50.98797'' N;16° 57' 55.28149'' E
P7917;Slavkov u Brna - Buèovice;MK;49° 08' 57.33206'' N;16° 58' 24.54684'' E
P7918;st. Buèovice;III.;49° 08' 52.86244'' N;16° 59' 42.34752'' E
P7919;st. Buèovice;II.;49° 08' 40.60419'' N;17° 00' 05.65206'' E
P7920;Buèovice - Nesovice;MK;49° 08' 34.27382'' N;17° 00' 24.70105'' E
P7921;Buèovice - Nesovice;U;49° 08' 25.08851'' N;17° 01' 02.25090'' E
P7922;Buèovice - Nesovice;III.;49° 08' 12.32466'' N;17° 02' 51.08142'' E
P7923;Buèovice - Nesovice;MK;49° 08' 50.86866'' N;17° 04' 04.64332'' E
P7924;st. Nesovice;II.;49° 08' 58.04570'' N;17° 04' 57.50068'' E
P7925;Nesovice - Nemotice;MK;49° 08' 58.17895'' N;17° 05' 18.51334'' E
P7926;Nesovice - Nemotice;MK;49° 08' 57.50449'' N;17° 05' 35.23605'' E
P7927;st. Nemotice;II.;49° 08' 01.53420'' N;17° 07' 02.70357'' E
P7928;Nemotice - Kyjov;U;49° 07' 32.75276'' N;17° 06' 11.11942'' E
P7929;Nemotice - Kyjov;U;49° 06' 36.28153'' N;17° 06' 26.54200'' E
P7930;Nemotice - Kyjov;U;49° 06' 10.81848'' N;17° 06' 45.83938'' E
P7931;Nemotice - Kyjov;U;49° 05' 19.92954'' N;17° 06' 47.84763'' E
P7932;Nemotice - Kyjov;U;49° 03' 39.72214'' N;17° 06' 50.52899'' E
P7933;Nemotice - Kyjov;MK;49° 03' 17.21453'' N;17° 07' 09.24917'' E
P7934;st. Kyjov;III.;49° 01' 06.38470'' N;17° 07' 28.50558'' E
P7935;Kyjov - Vlkoš;MK;49° 00' 13.82930'' N;17° 07' 22.09923'' E
P7935;;místní;49° 0' 33.93''N;17° 0' 21.981''E
P7936;Kyjov - Vlkoš;II.;48° 59' 48.67033'' N;17° 07' 34.22864'' E
P7937;Kyjov - Vlkoš;III.;48° 59' 15.66014'' N;17° 09' 42.31563'' E
P7938;Vlkoš - Bzenec;III.;48° 58' 42.40606'' N;17° 12' 32.15349'' E
P7939;Vlkoš - Bzenec;MK;48° 58' 41.12752'' N;17° 12' 38.42753'' E
P7940;Vlkoš - Bzenec;MK;48° 58' 35.92532'' N;17° 13' 09.12114'' E
P7941;Vlkoš - Bzenec;U;48° 58' 17.25163'' N;17° 15' 02.60688'' E
P7942;st. Bzenec - (moravskopísecké zhlaví);MK;48° 58' 06.13669'' N;17° 15' 57.95205'' E
P7943;Bzenec - Veselí nad Moravou;II.;48° 58' 03.49718'' N;17° 17' 08.12195'' E
P7943;Bzenec - Moravskı Písek;II.;48° 58' 03.49718'' N;17° 17' 08.12195'' E
P7944;Bzenec - Veselí nad Moravou;U;48° 57' 48.84515'' N;17° 19' 33.46033'' E
P7945;Bzenec - Veselí nad Moravou;I.;48° 56' 35.41684'' N;17° 22' 07.70833'' E
P7946;Veselí nad Moravou - Uherskı Ostroh;MK;48° 57' 19.33070'' N;17° 23' 29.00100'' E
P7947;Veselí nad Moravou - Uherskı Ostroh;MK;48° 57' 59.84434'' N;17° 23' 55.05625'' E
P7948;Veselí nad Moravou - Uherskı Ostroh;MK;48° 58' 23.68026'' N;17° 24' 08.62039'' E
P7949;Uherskı Ostroh - Ostroská Nová Ves;I.;48° 59' 07.62068'' N;17° 24' 18.17322'' E
P7950;Uherskı Ostroh - Ostroská Nová Ves;MK;48° 59' 10.50841'' N;17° 24' 25.15911'' E
P7951;Uherskı Ostroh - Ostroská Nová Ves;U;48° 59' 19.07026'' N;17° 24' 46.57785'' E
P7952;Uherskı Ostroh - Ostroská Nová Ves;U;48° 59' 37.31747'' N;17° 25' 06.36877'' E
P7953;Uherskı Ostroh - Ostroská Nová Ves;U;49° 00' 01.65249'' N;17° 25' 27.78526'' E
P7954;Ostroská Nová Ves - LET Kunovice;MK;49° 00' 39.39318'' N;17° 26' 16.79685'' E
P7955;Ostroská Nová Ves - LET Kunovice;U;49° 00' 56.80453'' N;17° 26' 36.82726'' E
P7956;Ostroská Nová Ves - LET Kunovice;MK;49° 01' 05.00716'' N;17° 26' 46.10202'' E
P7957;Ostroská Nová Ves - LET Kunovice;MK;49° 02' 18.79187'' N;17° 27' 39.98352'' E
P7958;LET Kunovice - Kunovice-vıhybka 19;MK;49° 02' 32.23332'' N;17° 27' 42.16165'' E
P7959;LET Kunovice - Kunovice-vıhybka 19;MK;49° 02' 46.79217'' N;17° 27' 44.52205'' E
P7960;LET Kunovice - Kunovice-vıhybka 19;MK;49° 02' 47.93871'' N;17° 27' 44.65023'' E
P7961;LET Kunovice - Kunovice-vıhybka 19;U;49° 02' 58.78456'' N;17° 27' 46.41922'' E
P7962;st. Kunovice-kolej 1a;U;49° 03' 09.22317'' N;17° 28' 00.71874'' E
P7963;Kunovice - Hradèovice;U;49° 02' 59.90614'' N;17° 28' 48.65206'' E
P7964;Kunovice - Hradèovice;III.;49° 02' 33.72511'' N;17° 30' 04.67760'' E
P7965;Kunovice - Hradèovice;III.;49° 02' 45.25826'' N;17° 31' 41.34782'' E
P7966;Kunovice - Hradèovice;U;49° 02' 28.89875'' N;17° 32' 07.67642'' E
P7967;Kunovice - Hradèovice;U;49° 02' 28.63170'' N;17° 33' 07.57334'' E
P7968;Kunovice - Hradèovice;U;49° 02' 33.69330'' N;17° 33' 41.07113'' E
P7969;Hradèovice - Uherskı Brod;III.;49° 02' 39.76811'' N;17° 34' 33.91494'' E
P7970;Hradèovice - Uherskı Brod;MK;49° 02' 40.83045'' N;17° 34' 56.61644'' E
P7971;Hradèovice - Uherskı Brod;U;49° 02' 45.18415'' N;17° 35' 50.70136'' E
P7972;Hradèovice - Uherskı Brod;U;49° 01' 59.64234'' N;17° 37' 10.32402'' E
P7973;Hradèovice - Uherskı Brod;III.;49° 01' 45.92960'' N;17° 37' 21.99002'' E
P7974;Uherskı Brod - Újezdec u Luhaèovic;II.;49° 01' 14.83393'' N;17° 38' 57.19027'' E
P7974;;silnice II. tøídy a úèelová komunikace;50° 7' 58.638''N;14° 3' 5.3028''E
P7975;Uherskı Brod - Újezdec u Luhaèovic;U;49° 01' 16.64077'' N;17° 39' 10.08321'' E
P7976;Uherskı Brod - Újezdec u Luhaèovic;U;49° 01' 45.59920'' N;17° 40' 36.62692'' E
P7977;Uherskı Brod - Újezdec u Luhaèovic;MK;49° 01' 47.20103'' N;17° 40' 40.45314'' E
P7978;Újezdec u Luhaèovic - Nezdenice;MK;49° 02' 02.02285'' N;17° 41' 16.21883'' E
P7978;Újezdec u Luhaèovic - Luhaèovice;MK;49° 02' 02.02285'' N;17° 41' 16.21883'' E
P7979;Újezdec u Luhaèovic - Nezdenice;U;49° 02' 07.61293'' N;17° 41' 40.98995'' E
P7980;Újezdec u Luhaèovic - Nezdenice;MK;49° 01' 50.40418'' N;17° 42' 41.14731'' E
P7981;Újezdec u Luhaèovic - Nezdenice;MK;49° 01' 48.21807'' N;17° 43' 28.18567'' E
P7982;Újezdec u Luhaèovic - Nezdenice;MK;49° 01' 48.66058'' N;17° 43' 35.93556'' E
P7983;Újezdec u Luhaèovic - Nezdenice;II.;49° 01' 45.06936'' N;17° 43' 57.45908'' E
P7984;Nezdenice - Bojkovice;III.;49° 01' 07.58055'' N;17° 45' 12.96446'' E
P7985;Nezdenice - Bojkovice;MK;49° 01' 15.44865'' N;17° 46' 15.87293'' E
P7986;Nezdenice - Bojkovice;MK;49° 01' 16.67176'' N;17° 46' 43.97766'' E
P7987;Nezdenice - Bojkovice;MK;49° 01' 24.53368'' N;17° 47' 02.05332'' E
P7988;Nezdenice - Bojkovice;II.;49° 02' 01.72761'' N;17° 47' 28.27218'' E
P7989;st. Bojkovice;II.;49° 02' 14.67545'' N;17° 47' 52.51373'' E
P7990;Bojkovice - Slavièín;MK;49° 02' 18.28402'' N;17° 48' 10.20522'' E
P7991;Bojkovice - Slavièín;III.;49° 02' 07.10736'' N;17° 48' 38.77064'' E
P7992;Bojkovice - Slavièín;II.;49° 02' 15.90094'' N;17° 49' 07.50520'' E
P7993;Bojkovice - Slavièín;II.;49° 02' 14.94224'' N;17° 50' 30.71204'' E
P7994;Bojkovice - Slavièín;MK;49° 02' 13.48617'' N;17° 50' 44.31516'' E
P7995;Bojkovice - Slavièín;MK;49° 02' 09.52949'' N;17° 50' 57.96969'' E
P7996;Bojkovice - Slavièín;U;49° 02' 07.40197'' N;17° 51' 20.96121'' E
P7997;Bojkovice - Slavièín;MK;49° 02' 10.49288'' N;17° 51' 25.32732'' E
P7998;Bojkovice - Slavièín;U;49° 03' 13.33298'' N;17° 52' 20.53656'' E
P7999;Bojkovice - Slavièín;U;49° 03' 59.27541'' N;17° 52' 15.24385'' E
P8000;Bojkovice - Slavièín;II.;49° 04' 12.27203'' N;17° 53' 06.67640'' E
P8001;st. Slavièín;II.;49° 04' 29.89312'' N;17° 54' 06.53071'' E
P8002;Slavièín - Bohuslavice nad Vláøí;U;49° 04' 54.20402'' N;17° 54' 35.33464'' E
P8003;Slavièín - Bohuslavice nad Vláøí;U;49° 05' 25.48257'' N;17° 54' 44.72238'' E
P8004;Slavièín - Bohuslavice nad Vláøí;U;49° 05' 34.22273'' N;17° 54' 45.19783'' E
P8005;Slavièín - Bohuslavice nad Vláøí;U;49° 05' 49.96743'' N;17° 54' 49.75485'' E
P8006;Slavièín - Bohuslavice nad Vláøí;III.;49° 05' 56.22027'' N;17° 55' 33.09843'' E
P8007;Bohuslavice nad Vláøí - Bylnice;III.;49° 05' 26.12686'' N;17° 55' 37.04972'' E
P8008;Bohuslavice nad Vláøí - Bylnice;MK;49° 05' 17.22832'' N;17° 55' 59.06345'' E
P8009;Bohuslavice nad Vláøí - Bylnice;U;49° 04' 25.82360'' N;17° 56' 57.45013'' E
P8010;Bohuslavice nad Vláøí - Bylnice;U;49° 04' 42.86170'' N;17° 57' 44.74006'' E
P8011;Bohuslavice nad Vláøí - Bylnice;III.;49° 04' 40.61252'' N;17° 58' 16.51822'' E
P8012;Bohuslavice nad Vláøí - Bylnice;U;49° 04' 27.66350'' N;17° 59' 26.27217'' E
P8013;Bohuslavice nad Vláøí - Bylnice;II.;49° 04' 23.93009'' N;17° 59' 36.28112'' E
P8014;Bohuslavice nad Vláøí - Bylnice;MK;49° 04' 09.67567'' N;18° 00' 24.03626'' E
P8014;Bylnice - Brumov;MK;49° 04' 09.67567'' N;18° 00' 24.03626'' E
P8015;Bylnice - Vlárskı prùsmyk;U;49° 03' 50.62327'' N;18° 01' 12.08877'' E
P8016;Bylnice - Vlárskı prùsmyk;I.;49° 02' 24.51022'' N;18° 02' 40.61458'' E
P8017;st. Vlárskı prùsmyk;U;49° 01' 54.21795'' N;18° 03' 12.29538'' E
P8018;km 80,229 DÚ 2306 02 - Moravskı Písek;U;48° 58' 18.65748'' N;17° 18' 09.04425'' E
P8019;st. Kunovice-kolej 101;U;49° 03' 12.33614'' N;17° 27' 48.28517'' E
P8020;Nemotice - Koryèany;U;49° 07' 59.37563'' N;17° 06' 58.62346'' E
P8021;Nemotice - Koryèany;U;49° 07' 49.61580'' N;17° 07' 14.80783'' E
P8022;Nemotice - Koryèany;MK;49° 07' 43.33781'' N;17° 07' 23.16458'' E
P8023;Nemotice - Koryèany;U;49° 07' 33.53275'' N;17° 07' 36.22940'' E
P8024;Nemotice - Koryèany;II.;49° 06' 52.07559'' N;17° 08' 04.13279'' E
P8025;Nemotice - Koryèany;MK;49° 06' 48.59679'' N;17° 08' 09.08001'' E
P8026;Nemotice - Koryèany;U;49° 06' 41.22097'' N;17° 08' 20.02951'' E
P8027;Nemotice - Koryèany;U;49° 06' 40.06433'' N;17° 08' 29.57529'' E
P8028;Nemotice - Koryèany;U;49° 06' 45.41927'' N;17° 09' 09.14781'' E
P8029;nz. Koryèany;III.;49° 06' 47.70714'' N;17° 09' 49.14296'' E
P8030;Kunovice - Uherské Hradištì;MK;49° 03' 34.12795'' N;17° 27' 42.65336'' E
P8031;Uherské Hradištì - Staré Mìsto u U.H.;U;49° 04' 15.70257'' N;17° 26' 53.16673'' E
P8032;Uherské Hradištì - Staré Mìsto u U.H.;U;49° 04' 18.71745'' N;17° 26' 22.37471'' E
P8033;Újezdec u Luhaèovic - Luhaèovice;U;49° 02' 20.24400'' N;17° 41' 30.14031'' E
P8034;Újezdec u Luhaèovic - Luhaèovice;U;49° 03' 19.91770'' N;17° 42' 05.66742'' E
P8035;Újezdec u Luhaèovic - Luhaèovice;U;49° 03' 48.57454'' N;17° 42' 24.89411'' E
P8036;Újezdec u Luhaèovic - Luhaèovice;U;49° 04' 03.16839'' N;17° 42' 37.51530'' E
P8037;Újezdec u Luhaèovic - Luhaèovice;MK;49° 04' 05.13731'' N;17° 42' 38.86839'' E
P8038;Újezdec u Luhaèovic - Luhaèovice;U;49° 04' 11.85430'' N;17° 42' 45.53446'' E
P8039;Újezdec u Luhaèovic - Luhaèovice;U;49° 04' 29.43040'' N;17° 42' 44.76825'' E
P8040;Újezdec u Luhaèovic - Luhaèovice;II.;49° 04' 36.18689'' N;17° 42' 57.91350'' E
P8041;Újezdec u Luhaèovic - Luhaèovice;U;49° 04' 41.59740'' N;17° 43' 07.14275'' E
P8042;Újezdec u Luhaèovic - Luhaèovice;U;49° 04' 58.72990'' N;17° 43' 38.41825'' E
P8043;Újezdec u Luhaèovic - Luhaèovice;U;49° 05' 22.78672'' N;17° 44' 08.12401'' E
P8044;Újezdec u Luhaèovic - Luhaèovice;MK;49° 05' 38.43055'' N;17° 44' 30.01779'' E
P8045;Újezdec u Luhaèovic - Luhaèovice;MK;49° 05' 48.20840'' N;17° 44' 45.31850'' E
P8046;Újezdec u Luhaèovic - Luhaèovice;MK;49° 05' 51.08991'' N;17° 44' 47.78236'' E
P8047;Újezdec u Luhaèovic - Luhaèovice;MK;49° 05' 53.59239'' N;17° 44' 56.29103'' E
P8048;Brumov - Valašské Klobouky;III.;49° 06' 02.72209'' N;18° 02' 39.95289'' E
P8049;st. Hustopeèe n.Beè.;III.;49° 31' 27.85187'' N;17° 51' 41.76875'' E
P8050;Hustopeèe n.Beè. - Lhotka n.Beè.;U;49° 30' 36.70021'' N;17° 54' 29.13597'' E
P8051;Lhotka n.Beè. - Valašské Meziøíèí;U;49° 29' 56.12968'' N;17° 56' 38.00457'' E
P8052;Lhotka n.Beè. - Valašské Meziøíèí;III.;49° 28' 53.37075'' N;17° 57' 49.40904'' E
P8053;Valašské Meziøíèí - Bystøièka;I.;49° 27' 06.75864'' N;17° 58' 08.67209'' E
P8054;Valašské Meziøíèí - Bystøièka;III.;49° 25' 05.95454'' N;17° 57' 48.26823'' E
P8055;Bystøièka - Jablùnka;I.;49° 24' 51.56505'' N;17° 57' 07.51170'' E
P8056;Bystøièka - Jablùnka;MK;49° 24' 19.05157'' N;17° 57' 12.85288'' E
P8057;Bystøièka - Jablùnka;III.;49° 23' 18.20239'' N;17° 56' 54.57159'' E
P8058;st. Jablùnka;I.;49° 22' 44.87277'' N;17° 56' 49.37181'' E
P8059;nz. Bystøièka - vl. JEDNOTA SD VSETÍN;MK;49° 20' 14.37076'' N;17° 59' 19.53340'' E
P8059;;IV;49° 20' 14.54'' N;17° 59' 19.65'' E
P8060;nz. Bystøièka - vl. JEDNOTA SD VSETÍN;MK;49° 20' 12.06569'' N;17° 59' 25.12200'' E
P8061;Vsetín-Beèva - Hovìzí;I.;49° 18' 34.87098'' N;18° 00' 13.15262'' E
P8062;Vsetín-Beèva - Hovìzí;MK;49° 18' 29.34226'' N;18° 01' 11.47045'' E
P8063;Vsetín-Beèva - Hovìzí;U;49° 18' 27.12990'' N;18° 01' 40.94984'' E
P8064;Vsetín-Beèva - Hovìzí;U;49° 18' 27.46536'' N;18° 01' 57.85362'' E
P8065;Hovìzí - Halenkov;II.;49° 18' 17.33756'' N;18° 03' 38.09069'' E
P8066;Hovìzí - Halenkov;MK;49° 18' 17.26009'' N;18° 03' 38.99582'' E
P8067;Hovìzí - Halenkov;U;49° 18' 10.86876'' N;18° 04' 22.90242'' E
P8068;Hovìzí - Halenkov;U;49° 18' 08.97107'' N;18° 04' 52.43139'' E
P8069;Hovìzí - Halenkov;MK;49° 18' 10.88874'' N;18° 05' 21.09589'' E
P8070;Hovìzí - Halenkov;III.;49° 18' 10.40460'' N;18° 05' 26.77711'' E
P8071;Hovìzí - Halenkov;U;49° 18' 10.85347'' N;18° 05' 30.04617'' E
P8072;Hovìzí - Halenkov;U;49° 18' 12.04715'' N;18° 05' 38.33346'' E
P8073;Hovìzí - Halenkov;MK;49° 18' 14.76694'' N;18° 05' 57.29862'' E
P8074;Hovìzí - Halenkov;MK;49° 18' 25.19882'' N;18° 06' 29.98514'' E
P8075;Hovìzí - Halenkov;MK;49° 18' 26.58335'' N;18° 06' 32.58175'' E
P8076;Hovìzí - Halenkov;U;49° 18' 33.57133'' N;18° 06' 52.91250'' E
P8077;Hovìzí - Halenkov;III.;49° 18' 35.36574'' N;18° 07' 00.37476'' E
P8078;Hovìzí - Halenkov;MK;49° 18' 35.35414'' N;18° 07' 01.86739'' E
P8079;Hovìzí - Halenkov;U;49° 18' 33.69800'' N;18° 07' 29.57547'' E
P8080;Hovìzí - Halenkov;MK;49° 18' 37.21953'' N;18° 07' 42.22341'' E
P8081;Hovìzí - Halenkov;MK;49° 18' 40.35614'' N;18° 07' 49.30705'' E
P8082;Hovìzí - Halenkov;MK;49° 18' 50.89458'' N;18° 08' 14.38430'' E
P8083;Hovìzí - Halenkov;MK;49° 18' 54.84533'' N;18° 08' 24.34212'' E
P8084;Hovìzí - Halenkov;II.;49° 19' 00.63043'' N;18° 08' 38.52804'' E
P8085;Hovìzí - Halenkov;MK;49° 19' 03.61514'' N;18° 08' 43.54606'' E
P8086;Hovìzí - Halenkov;MK;49° 19' 06.37804'' N;18° 08' 48.09687'' E
P8087;st. Halenkov;MK;49° 19' 12.79855'' N;18° 09' 04.88364'' E
P8088;st. Halenkov;MK;49° 19' 21.77248'' N;18° 09' 15.76180'' E
P8089;Halenkov - Novı Hrozenkov;MK;49° 19' 30.24127'' N;18° 09' 34.86195'' E
P8090;Halenkov - Novı Hrozenkov;III.;49° 19' 41.95002'' N;18° 09' 50.39836'' E
P8091;Halenkov - Novı Hrozenkov;U;49° 19' 46.35062'' N;18° 09' 57.46670'' E
P8092;Halenkov - Novı Hrozenkov;MK;49° 19' 56.90317'' N;18° 10' 19.52478'' E
P8093;Halenkov - Novı Hrozenkov;MK;49° 20' 04.80427'' N;18° 10' 40.69605'' E
P8094;Halenkov - Novı Hrozenkov;U;49° 20' 14.69461'' N;18° 11' 07.72012'' E
P8095;Halenkov - Novı Hrozenkov;U;49° 20' 19.39011'' N;18° 11' 19.42655'' E
